YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2023-12,WEEKDAY,0,TRAIN,NE15,57,1875
2023-12,WEEKENDS/HOLIDAY,0,TRAIN,NE15,99,1789
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,TE16,4584,4732
2023-12,WEEKDAY,18,TRAIN,TE16,15385,11148
2023-12,WEEKDAY,6,TRAIN,EW5,31715,11767
2023-12,WEEKENDS/HOLIDAY,6,TRAIN,EW5,8438,3434
2023-12,WEEKENDS/HOLIDAY,16,TRAIN,EW30,3331,788
2023-12,WEEKDAY,16,TRAIN,EW30,6630,695
2023-12,WEEKENDS/HOLIDAY,9,TRAIN,BP8,609,678
2023-12,WEEKDAY,9,TRAIN,BP8,1453,1775
2023-12,WEEKDAY,7,TRAIN,NS15,29056,39249
2023-12,WEEKENDS/HOLIDAY,7,TRAIN,NS15,6747,6189
2023-12,WEEKENDS/HOLIDAY,12,TRAIN,EW30,1899,659
2023-12,WEEKDAY,12,TRAIN,EW30,2370,1047
2023-12,WEEKENDS/HOLIDAY,12,TRAIN,NE11,7953,7105
2023-12,WEEKDAY,12,TRAIN,NE11,11320,12063
2023-12,WEEKDAY,8,TRAIN,PE5,13842,2790
2023-12,WEEKENDS/HOLIDAY,8,TRAIN,PE5,3112,923
2023-12,WEEKENDS/HOLIDAY,14,TRAIN,TE19,1642,1378
2023-12,WEEKDAY,14,TRAIN,TE19,5239,5832
2023-12,WEEKDAY,19,TRAIN,TE19,16686,2925
2023-12,WEEKENDS/HOLIDAY,19,TRAIN,TE19,1815,1284
2023-12,WEEKENDS/HOLIDAY,9,TRAIN,CC11,2881,7931
2023-12,WEEKDAY,9,TRAIN,CC11,6586,54253
2023-12,WEEKDAY,0,TRAIN,SE1,89,699
2023-12,WEEKENDS/HOLIDAY,0,TRAIN,SE1,70,561
2023-12,WEEKENDS/HOLIDAY,22,TRAIN,NS17/CC15,9464,16540
2023-12,WEEKDAY,22,TRAIN,NS17/CC15,17499,31191
2023-12,WEEKDAY,19,TRAIN,TE16,7898,8025
2023-12,WEEKENDS/HOLIDAY,19,TRAIN,TE16,3860,3549
2023-12,WEEKDAY,9,TRAIN,EW6,17424,9161
2023-12,WEEKENDS/HOLIDAY,9,TRAIN,EW6,7093,3678
2023-12,WEEKENDS/HOLIDAY,21,TRAIN,NS15,3751,6881
2023-12,WEEKDAY,21,TRAIN,NS15,13447,13812
2023-12,WEEKDAY,12,TRAIN,NE16/STC,45311,37311
2023-12,WEEKENDS/HOLIDAY,12,TRAIN,NE16/STC,29074,22638
2023-12,WEEKDAY,21,TRAIN,EW31,2372,1696
2023-12,WEEKENDS/HOLIDAY,21,TRAIN,EW31,807,1840
2023-12,WEEKDAY,18,TRAIN,DT10/TE11,11532,13179
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,DT10/TE11,4385,3737
2023-12,WEEKDAY,22,TRAIN,EW6,3267,13751
2023-12,WEEKENDS/HOLIDAY,22,TRAIN,EW6,2057,6830
2023-12,WEEKDAY,8,TRAIN,EW18,34325,48736
2023-12,WEEKENDS/HOLIDAY,8,TRAIN,EW18,6542,7344
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,TE3,4388,3900
2023-12,WEEKDAY,18,TRAIN,TE3,16218,19664
2023-12,WEEKENDS/HOLIDAY,9,TRAIN,CC17/TE9,2619,1850
2023-12,WEEKDAY,9,TRAIN,CC17/TE9,8141,7593
2023-12,WEEKDAY,16,TRAIN,CC19/DT9,7073,5723
2023-12,WEEKENDS/HOLIDAY,16,TRAIN,CC19/DT9,5263,4989
2023-12,WEEKDAY,16,TRAIN,SW2,4093,4347
2023-12,WEEKENDS/HOLIDAY,16,TRAIN,SW2,2577,2458
2023-12,WEEKDAY,23,TRAIN,SE1,347,2854
2023-12,WEEKENDS/HOLIDAY,23,TRAIN,SE1,281,1652
2023-12,WEEKDAY,6,TRAIN,PW4,4962,908
2023-12,WEEKENDS/HOLIDAY,6,TRAIN,PW4,1060,324
2023-12,WEEKENDS/HOLIDAY,10,TRAIN,TE1,2074,634
2023-12,WEEKDAY,10,TRAIN,TE1,3983,3045
2023-12,WEEKENDS/HOLIDAY,8,TRAIN,NE15,10429,4364
2023-12,WEEKDAY,8,TRAIN,NE15,62585,9823
2023-12,WEEKDAY,17,TRAIN,NS16,55655,73113
2023-12,WEEKENDS/HOLIDAY,17,TRAIN,NS16,26130,30501
2023-12,WEEKENDS/HOLIDAY,10,TRAIN,TE8,4770,5101
2023-12,WEEKDAY,10,TRAIN,TE8,6213,7085
2023-12,WEEKENDS/HOLIDAY,23,TRAIN,NE16/STC,3112,13736
2023-12,WEEKDAY,23,TRAIN,NE16/STC,4533,23270
2023-12,WEEKDAY,8,TRAIN,SE5,5482,1662
2023-12,WEEKENDS/HOLIDAY,8,TRAIN,SE5,1367,485
2023-12,WEEKDAY,15,TRAIN,NE8,26487,27280
2023-12,WEEKENDS/HOLIDAY,15,TRAIN,NE8,22976,25858
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,NS11,21973,27823
2023-12,WEEKDAY,18,TRAIN,NS11,55599,107716
2023-12,WEEKDAY,7,TRAIN,TE16,5703,5125
2023-12,WEEKENDS/HOLIDAY,7,TRAIN,TE16,67,69
2023-12,WEEKDAY,0,TRAIN,EW17,82,837
2023-12,WEEKENDS/HOLIDAY,0,TRAIN,EW17,206,1674
2023-12,WEEKDAY,11,TRAIN,CC4/DT15,10403,27509
2023-12,WEEKENDS/HOLIDAY,11,TRAIN,CC4/DT15,4247,16312
2023-12,WEEKENDS/HOLIDAY,17,TRAIN,NS18,8366,7826
2023-12,WEEKDAY,17,TRAIN,NS18,19172,18338
2023-12,WEEKENDS/HOLIDAY,16,TRAIN,NS2,13919,15226
2023-12,WEEKDAY,16,TRAIN,NS2,23205,28313
2023-12,WEEKENDS/HOLIDAY,22,TRAIN,CC11,3177,4028
2023-12,WEEKDAY,22,TRAIN,CC11,9642,6596
2023-12,WEEKDAY,11,TRAIN,DT27,6575,5123
2023-12,WEEKENDS/HOLIDAY,11,TRAIN,DT27,4473,2640
2023-12,WEEKDAY,13,TRAIN,TE14/NS22,78347,95324
2023-12,WEEKENDS/HOLIDAY,13,TRAIN,TE14/NS22,47310,75472
2023-12,WEEKDAY,6,TRAIN,CC10/DT26,11874,5892
2023-12,WEEKENDS/HOLIDAY,6,TRAIN,CC10/DT26,3799,1371
2023-12,WEEKENDS/HOLIDAY,16,TRAIN,NS4/BP1,19846,22218
2023-12,WEEKDAY,16,TRAIN,NS4/BP1,32679,41874
2023-12,WEEKENDS/HOLIDAY,19,TRAIN,BP3,1619,2667
2023-12,WEEKDAY,19,TRAIN,BP3,2812,9595
2023-12,WEEKENDS/HOLIDAY,0,TRAIN,EW11,295,1871
2023-12,WEEKDAY,0,TRAIN,EW11,136,535
2023-12,WEEKENDS/HOLIDAY,22,TRAIN,TE3,903,5549
2023-12,WEEKDAY,22,TRAIN,TE3,1318,9750
2023-12,WEEKDAY,14,TRAIN,NS2,19467,19809
2023-12,WEEKENDS/HOLIDAY,14,TRAIN,NS2,14322,13316
2023-12,WEEKENDS/HOLIDAY,5,TRAIN,DT31,507,23
2023-12,WEEKDAY,5,TRAIN,DT31,1860,78
2023-12,WEEKDAY,21,TRAIN,CC5,4266,3229
2023-12,WEEKENDS/HOLIDAY,21,TRAIN,CC5,2471,1923
2023-12,WEEKENDS/HOLIDAY,15,TRAIN,NE13,12989,11050
2023-12,WEEKDAY,15,TRAIN,NE13,16093,18321
2023-12,WEEKENDS/HOLIDAY,21,TRAIN,NE13,6971,11719
2023-12,WEEKDAY,21,TRAIN,NE13,14238,23544
2023-12,WEEKDAY,12,TRAIN,NS9/TE2,47468,46331
2023-12,WEEKENDS/HOLIDAY,12,TRAIN,NS9/TE2,32016,30976
2023-12,WEEKDAY,14,TRAIN,CC5,3736,3960
2023-12,WEEKENDS/HOLIDAY,14,TRAIN,CC5,2859,3447
2023-12,WEEKDAY,16,TRAIN,PE5,4698,5142
2023-12,WEEKENDS/HOLIDAY,16,TRAIN,PE5,2583,2593
2023-12,WEEKENDS/HOLIDAY,9,TRAIN,NE9,13699,7737
2023-12,WEEKDAY,9,TRAIN,NE9,30193,24851
2023-12,WEEKDAY,17,TRAIN,BP10,3113,5574
2023-12,WEEKENDS/HOLIDAY,17,TRAIN,BP10,1610,2041
2023-12,WEEKDAY,11,TRAIN,DT29,6322,2306
2023-12,WEEKENDS/HOLIDAY,11,TRAIN,DT29,4298,1658
2023-12,WEEKDAY,12,TRAIN,NS19,40141,31438
2023-12,WEEKENDS/HOLIDAY,12,TRAIN,NS19,24364,17658
2023-12,WEEKENDS/HOLIDAY,11,TRAIN,EW12/DT14,22111,49341
2023-12,WEEKDAY,11,TRAIN,EW12/DT14,35307,73150
2023-12,WEEKENDS/HOLIDAY,14,TRAIN,DT10/TE11,3674,2809
2023-12,WEEKDAY,14,TRAIN,DT10/TE11,5002,4331
2023-12,WEEKENDS/HOLIDAY,19,TRAIN,TE1,2033,2928
2023-12,WEEKDAY,19,TRAIN,TE1,5908,6215
2023-12,WEEKENDS/HOLIDAY,11,TRAIN,SE1,2897,1462
2023-12,WEEKDAY,11,TRAIN,SE1,4168,2115
2023-12,WEEKENDS/HOLIDAY,22,TRAIN,EW3,3543,9499
2023-12,WEEKDAY,22,TRAIN,EW3,5650,18521
2023-12,WEEKDAY,16,TRAIN,EW26,23972,26152
2023-12,WEEKENDS/HOLIDAY,16,TRAIN,EW26,16719,15607
2023-12,WEEKDAY,8,TRAIN,NS19,68943,59222
2023-12,WEEKENDS/HOLIDAY,8,TRAIN,NS19,14821,12052
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,SW3,1214,1327
2023-12,WEEKDAY,18,TRAIN,SW3,2226,4954
2023-12,WEEKDAY,7,TRAIN,SW5,16850,2675
2023-12,WEEKENDS/HOLIDAY,7,TRAIN,SW5,2291,1076
2023-12,WEEKDAY,18,TRAIN,NE15,23219,60273
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,NE15,11808,14488
2023-12,WEEKDAY,21,TRAIN,SE3,591,4842
2023-12,WEEKENDS/HOLIDAY,21,TRAIN,SE3,476,2488
2023-12,WEEKENDS/HOLIDAY,22,TRAIN,PW1,427,211
2023-12,WEEKDAY,22,TRAIN,PW1,608,110
2023-12,WEEKDAY,5,TRAIN,CC19/DT9,231,446
2023-12,WEEKENDS/HOLIDAY,5,TRAIN,CC19/DT9,58,83
2023-12,WEEKENDS/HOLIDAY,5,TRAIN,NE16/STC,2073,559
2023-12,WEEKDAY,5,TRAIN,NE16/STC,8874,2521
2023-12,WEEKDAY,16,TRAIN,DT6,8508,5171
2023-12,WEEKENDS/HOLIDAY,16,TRAIN,DT6,3188,2767
2023-12,WEEKENDS/HOLIDAY,5,TRAIN,BP7,111,48
2023-12,WEEKDAY,5,TRAIN,BP7,1194,270
2023-12,WEEKDAY,19,TRAIN,PW5,2024,8647
2023-12,WEEKENDS/HOLIDAY,19,TRAIN,PW5,1746,4403
2023-12,WEEKENDS/HOLIDAY,9,TRAIN,PE1,2340,747
2023-12,WEEKDAY,9,TRAIN,PE1,4941,1482
2023-12,WEEKENDS/HOLIDAY,13,TRAIN,BP8,737,696
2023-12,WEEKDAY,13,TRAIN,BP8,1182,1120
2023-12,WEEKDAY,18,TRAIN,NE11,23584,30284
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,NE11,8382,8819
2023-12,WEEKENDS/HOLIDAY,9,TRAIN,CC7,3402,2173
2023-12,WEEKDAY,9,TRAIN,CC7,7658,6954
2023-12,WEEKENDS/HOLIDAY,8,TRAIN,NS27/CE2/TE20,462,1055
2023-12,WEEKDAY,8,TRAIN,NS27/CE2/TE20,1439,20396
2023-12,WEEKDAY,18,TRAIN,EW10,17927,30263
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,EW10,9727,11056
2023-12,WEEKENDS/HOLIDAY,9,TRAIN,NE7/DT12,8790,20396
2023-12,WEEKDAY,9,TRAIN,NE7/DT12,16126,33731
2023-12,WEEKDAY,19,TRAIN,TE13,5211,4925
2023-12,WEEKENDS/HOLIDAY,19,TRAIN,TE13,2775,4087
2023-12,WEEKDAY,16,TRAIN,SW3,2082,2254
2023-12,WEEKENDS/HOLIDAY,16,TRAIN,SW3,1101,1142
2023-12,WEEKDAY,20,TRAIN,NE13,15428,24773
2023-12,WEEKENDS/HOLIDAY,20,TRAIN,NE13,8177,11777
2023-12,WEEKDAY,19,TRAIN,NS17/CC15,42688,69513
2023-12,WEEKENDS/HOLIDAY,19,TRAIN,NS17/CC15,19380,22386
2023-12,WEEKENDS/HOLIDAY,14,TRAIN,TE8,6231,4354
2023-12,WEEKDAY,14,TRAIN,TE8,8155,6691
2023-12,WEEKENDS/HOLIDAY,23,TRAIN,CC17/TE9,394,1263
2023-12,WEEKDAY,23,TRAIN,CC17/TE9,712,2349
2023-12,WEEKDAY,10,TRAIN,DT18,4383,22226
2023-12,WEEKENDS/HOLIDAY,10,TRAIN,DT18,1582,4098
2023-12,WEEKDAY,19,TRAIN,EW23,54449,73407
2023-12,WEEKENDS/HOLIDAY,19,TRAIN,EW23,22690,25874
2023-12,WEEKDAY,14,TRAIN,EW15,31593,27260
2023-12,WEEKENDS/HOLIDAY,14,TRAIN,EW15,12924,10748
2023-12,WEEKENDS/HOLIDAY,23,TRAIN,EW12/DT14,15310,7395
2023-12,WEEKDAY,23,TRAIN,EW12/DT14,24411,10697
2023-12,WEEKENDS/HOLIDAY,17,TRAIN,CC10/DT26,10358,7242
2023-12,WEEKDAY,17,TRAIN,CC10/DT26,35297,16417
2023-12,WEEKENDS/HOLIDAY,6,TRAIN,NS25/EW13,1399,5680
2023-12,WEEKDAY,6,TRAIN,NS25/EW13,2009,13888
2023-12,WEEKENDS/HOLIDAY,16,TRAIN,NS27/CE2/TE20,2813,4878
2023-12,WEEKDAY,16,TRAIN,NS27/CE2/TE20,6381,4373
2023-12,WEEKDAY,5,TRAIN,PE2,1833,151
2023-12,WEEKENDS/HOLIDAY,5,TRAIN,PE2,549,40
2023-12,WEEKDAY,17,TRAIN,PE7,5983,5736
2023-12,WEEKENDS/HOLIDAY,17,TRAIN,PE7,4093,2325
2023-12,WEEKDAY,20,TRAIN,EW2/DT32,46681,61921
2023-12,WEEKENDS/HOLIDAY,20,TRAIN,EW2/DT32,24618,29115
2023-12,WEEKDAY,19,TRAIN,NE15,15442,46856
2023-12,WEEKENDS/HOLIDAY,19,TRAIN,NE15,9143,13901
2023-12,WEEKDAY,21,TRAIN,EW11,12774,18740
2023-12,WEEKENDS/HOLIDAY,21,TRAIN,EW11,7943,10616
2023-12,WEEKDAY,16,TRAIN,EW31,6627,816
2023-12,WEEKENDS/HOLIDAY,16,TRAIN,EW31,3221,890
2023-12,WEEKDAY,12,TRAIN,EW12/DT14,47025,86492
2023-12,WEEKENDS/HOLIDAY,12,TRAIN,EW12/DT14,29055,54073
2023-12,WEEKENDS/HOLIDAY,0,TRAIN,NS13,2525,7367
2023-12,WEEKDAY,0,TRAIN,NS13,1650,9659
2023-12,WEEKDAY,16,TRAIN,TE7,5575,4758
2023-12,WEEKENDS/HOLIDAY,16,TRAIN,TE7,3278,2594
2023-12,WEEKDAY,12,TRAIN,EW14/NS26,60395,46287
2023-12,WEEKENDS/HOLIDAY,12,TRAIN,EW14/NS26,10343,13110
2023-12,WEEKENDS/HOLIDAY,13,TRAIN,NE15,12861,10511
2023-12,WEEKDAY,13,TRAIN,NE15,19154,15301
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,EW18,9012,9030
2023-12,WEEKDAY,18,TRAIN,EW18,44352,35703
2023-12,WEEKENDS/HOLIDAY,12,TRAIN,PE3,4683,2825
2023-12,WEEKDAY,12,TRAIN,PE3,7039,4829
2023-12,WEEKENDS/HOLIDAY,11,TRAIN,DT33,10430,3206
2023-12,WEEKDAY,11,TRAIN,DT33,14871,4669
2023-12,WEEKENDS/HOLIDAY,9,TRAIN,DT34,1706,1121
2023-12,WEEKDAY,9,TRAIN,DT34,5843,5774
2023-12,WEEKDAY,22,TRAIN,BP3,1049,4580
2023-12,WEEKENDS/HOLIDAY,22,TRAIN,BP3,642,2411
2023-12,WEEKENDS/HOLIDAY,16,TRAIN,DT23,1841,1730
2023-12,WEEKDAY,16,TRAIN,DT23,4662,2803
2023-12,WEEKENDS/HOLIDAY,23,TRAIN,CC26,428,487
2023-12,WEEKDAY,23,TRAIN,CC26,856,763
2023-12,WEEKENDS/HOLIDAY,12,TRAIN,EW6,7292,4963
2023-12,WEEKDAY,12,TRAIN,EW6,10082,8542
2023-12,WEEKENDS/HOLIDAY,16,TRAIN,NS15,7212,6040
2023-12,WEEKDAY,16,TRAIN,NS15,24939,12070
2023-12,WEEKENDS/HOLIDAY,10,TRAIN,NS17/CC15,22279,15438
2023-12,WEEKDAY,10,TRAIN,NS17/CC15,37548,25868
2023-12,WEEKDAY,23,TRAIN,CC16,753,2688
2023-12,WEEKENDS/HOLIDAY,23,TRAIN,CC16,446,1445
2023-12,WEEKENDS/HOLIDAY,17,TRAIN,EW11,12982,12702
2023-12,WEEKDAY,17,TRAIN,EW11,32448,21368
2023-12,WEEKDAY,5,TRAIN,NE17/PTC,8287,1782
2023-12,WEEKENDS/HOLIDAY,5,TRAIN,NE17/PTC,2277,545
2023-12,WEEKENDS/HOLIDAY,12,TRAIN,BP4,1096,699
2023-12,WEEKDAY,12,TRAIN,BP4,2183,1281
2023-12,WEEKENDS/HOLIDAY,20,TRAIN,CC4/DT15,18532,7295
2023-12,WEEKDAY,20,TRAIN,CC4/DT15,33444,8254
2023-12,WEEKDAY,8,TRAIN,PW5,5324,1901
2023-12,WEEKENDS/HOLIDAY,8,TRAIN,PW5,2565,780
2023-12,WEEKDAY,12,TRAIN,DT27,7473,5941
2023-12,WEEKENDS/HOLIDAY,12,TRAIN,DT27,5309,3410
2023-12,WEEKDAY,20,TRAIN,NE11,11697,13774
2023-12,WEEKENDS/HOLIDAY,20,TRAIN,NE11,5935,7089
2023-12,WEEKENDS/HOLIDAY,17,TRAIN,EW10,9427,10720
2023-12,WEEKDAY,17,TRAIN,EW10,14810,16792
2023-12,WEEKENDS/HOLIDAY,6,TRAIN,CC26,325,3007
2023-12,WEEKDAY,6,TRAIN,CC26,966,11988
2023-12,WEEKDAY,16,TRAIN,BP9,1431,2000
2023-12,WEEKENDS/HOLIDAY,16,TRAIN,BP9,911,945
2023-12,WEEKDAY,12,TRAIN,NE1/CC29,31651,73678
2023-12,WEEKENDS/HOLIDAY,12,TRAIN,NE1/CC29,18632,45861
2023-12,WEEKDAY,16,TRAIN,SW5,6553,8438
2023-12,WEEKENDS/HOLIDAY,16,TRAIN,SW5,4586,4304
2023-12,WEEKDAY,13,TRAIN,DT20,3683,5472
2023-12,WEEKENDS/HOLIDAY,13,TRAIN,DT20,2269,2681
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,NE9,12508,13262
2023-12,WEEKDAY,18,TRAIN,NE9,51093,40190
2023-12,WEEKENDS/HOLIDAY,13,TRAIN,TE6,5197,3695
2023-12,WEEKDAY,13,TRAIN,TE6,7068,5153
2023-12,WEEKDAY,5,TRAIN,EW22,443,635
2023-12,WEEKENDS/HOLIDAY,5,TRAIN,EW22,115,46
2023-12,WEEKDAY,9,TRAIN,EW3,22103,11048
2023-12,WEEKENDS/HOLIDAY,9,TRAIN,EW3,9780,4915
2023-12,WEEKDAY,6,TRAIN,BP5,2293,818
2023-12,WEEKENDS/HOLIDAY,6,TRAIN,BP5,416,265
2023-12,WEEKENDS/HOLIDAY,9,TRAIN,DT21,2287,3186
2023-12,WEEKDAY,9,TRAIN,DT21,5702,11087
2023-12,WEEKDAY,20,TRAIN,CC24,19154,4392
2023-12,WEEKENDS/HOLIDAY,20,TRAIN,CC24,4545,1869
2023-12,WEEKDAY,5,TRAIN,EW19,3098,374
2023-12,WEEKENDS/HOLIDAY,5,TRAIN,EW19,449,85
2023-12,WEEKENDS/HOLIDAY,15,TRAIN,SW1,1329,856
2023-12,WEEKDAY,15,TRAIN,SW1,3348,2120
2023-12,WEEKENDS/HOLIDAY,0,TRAIN,SW5,121,920
2023-12,WEEKDAY,0,TRAIN,SW5,130,1288
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,EW8/CC9,47717,37101
2023-12,WEEKDAY,18,TRAIN,EW8/CC9,109191,111374
2023-12,WEEKDAY,11,TRAIN,PE5,6063,2478
2023-12,WEEKENDS/HOLIDAY,11,TRAIN,PE5,3899,1513
2023-12,WEEKDAY,12,TRAIN,PW5,2366,1743
2023-12,WEEKENDS/HOLIDAY,12,TRAIN,PW5,2265,1354
2023-12,WEEKENDS/HOLIDAY,15,TRAIN,BP9,925,892
2023-12,WEEKDAY,15,TRAIN,BP9,1404,1738
2023-12,WEEKDAY,5,TRAIN,PE3,1378,293
2023-12,WEEKENDS/HOLIDAY,5,TRAIN,PE3,420,125
2023-12,WEEKENDS/HOLIDAY,5,TRAIN,SW4,158,7
2023-12,WEEKDAY,5,TRAIN,SW4,590,39
2023-12,WEEKDAY,11,TRAIN,TE7,5797,2854
2023-12,WEEKENDS/HOLIDAY,11,TRAIN,TE7,3498,1967
2023-12,WEEKENDS/HOLIDAY,15,TRAIN,EW17,13559,13781
2023-12,WEEKDAY,15,TRAIN,EW17,19765,22645
2023-12,WEEKENDS/HOLIDAY,20,TRAIN,BP8,541,794
2023-12,WEEKDAY,20,TRAIN,BP8,1446,1866
2023-12,WEEKDAY,21,TRAIN,DT8,1384,2390
2023-12,WEEKENDS/HOLIDAY,21,TRAIN,DT8,805,1438
2023-12,WEEKENDS/HOLIDAY,11,TRAIN,NE8,13674,23350
2023-12,WEEKDAY,11,TRAIN,NE8,19198,26467
2023-12,WEEKDAY,0,TRAIN,NS2,486,3690
2023-12,WEEKENDS/HOLIDAY,0,TRAIN,NS2,484,2894
2023-12,WEEKDAY,7,TRAIN,SE1,9545,3382
2023-12,WEEKENDS/HOLIDAY,7,TRAIN,SE1,1613,622
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,DT23,2212,2034
2023-12,WEEKDAY,18,TRAIN,DT23,18562,8343
2023-12,WEEKDAY,15,TRAIN,DT21,5858,5870
2023-12,WEEKENDS/HOLIDAY,15,TRAIN,DT21,3863,4146
2023-12,WEEKENDS/HOLIDAY,13,TRAIN,TE22,1637,4340
2023-12,WEEKDAY,13,TRAIN,TE22,1746,3965
2023-12,WEEKENDS/HOLIDAY,21,TRAIN,NS14,9228,20557
2023-12,WEEKDAY,21,TRAIN,NS14,16159,42964
2023-12,WEEKDAY,11,TRAIN,NE15,20857,10806
2023-12,WEEKENDS/HOLIDAY,11,TRAIN,NE15,14452,7578
2023-12,WEEKDAY,7,TRAIN,EW29,11530,108173
2023-12,WEEKENDS/HOLIDAY,7,TRAIN,EW29,4649,18216
2023-12,WEEKDAY,7,TRAIN,NS28,787,2795
2023-12,WEEKENDS/HOLIDAY,7,TRAIN,NS28,380,1180
2023-12,WEEKENDS/HOLIDAY,6,TRAIN,EW26,14096,5562
2023-12,WEEKDAY,6,TRAIN,EW26,54685,22085
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,NS28,4649,1396
2023-12,WEEKDAY,18,TRAIN,NS28,3260,2065
2023-12,WEEKENDS/HOLIDAY,6,TRAIN,PE5,1321,189
2023-12,WEEKDAY,6,TRAIN,PE5,5922,813
2023-12,WEEKDAY,13,TRAIN,EW28,18549,12332
2023-12,WEEKENDS/HOLIDAY,13,TRAIN,EW28,14699,9072
2023-12,WEEKENDS/HOLIDAY,7,TRAIN,TE18,28,48
2023-12,WEEKDAY,7,TRAIN,TE18,1371,4887
2023-12,WEEKDAY,11,TRAIN,TE16,6276,4162
2023-12,WEEKENDS/HOLIDAY,11,TRAIN,TE16,4830,3274
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,NS2,15141,18061
2023-12,WEEKDAY,18,TRAIN,NS2,48556,77577
2023-12,WEEKENDS/HOLIDAY,10,TRAIN,BP13,871,427
2023-12,WEEKDAY,10,TRAIN,BP13,1520,717
2023-12,WEEKDAY,23,TRAIN,NS14,7480,23295
2023-12,WEEKENDS/HOLIDAY,23,TRAIN,NS14,5029,14028
2023-12,WEEKENDS/HOLIDAY,23,TRAIN,BP2,107,718
2023-12,WEEKDAY,23,TRAIN,BP2,134,1256
2023-12,WEEKENDS/HOLIDAY,7,TRAIN,EW11,5797,4997
2023-12,WEEKDAY,7,TRAIN,EW11,18453,20597
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,CC16,3621,3450
2023-12,WEEKDAY,18,TRAIN,CC16,18833,13570
2023-12,WEEKDAY,5,TRAIN,CC25,1325,286
2023-12,WEEKENDS/HOLIDAY,5,TRAIN,CC25,429,64
2023-12,WEEKDAY,5,TRAIN,EW8/CC9,2321,1150
2023-12,WEEKENDS/HOLIDAY,5,TRAIN,EW8/CC9,704,203
2023-12,WEEKDAY,10,TRAIN,NS12,14802,5928
2023-12,WEEKENDS/HOLIDAY,10,TRAIN,NS12,10136,4207
2023-12,WEEKENDS/HOLIDAY,21,TRAIN,EW29,4032,6361
2023-12,WEEKDAY,21,TRAIN,EW29,9958,5067
2023-12,WEEKENDS/HOLIDAY,21,TRAIN,NS19,11844,22369
2023-12,WEEKDAY,21,TRAIN,NS19,21740,44699
2023-12,WEEKENDS/HOLIDAY,13,TRAIN,NS11,22665,17976
2023-12,WEEKDAY,13,TRAIN,NS11,29121,24037
2023-12,WEEKENDS/HOLIDAY,17,TRAIN,NS14,19517,17111
2023-12,WEEKDAY,17,TRAIN,NS14,35711,47335
2023-12,WEEKDAY,6,TRAIN,DT3,4085,939
2023-12,WEEKENDS/HOLIDAY,6,TRAIN,DT3,1074,452
2023-12,WEEKDAY,5,TRAIN,CC5,418,10
2023-12,WEEKENDS/HOLIDAY,5,TRAIN,CC5,118,4
2023-12,WEEKENDS/HOLIDAY,5,TRAIN,CC16,325,54
2023-12,WEEKDAY,5,TRAIN,CC16,1001,231
2023-12,WEEKENDS/HOLIDAY,14,TRAIN,CC28,2029,1852
2023-12,WEEKDAY,14,TRAIN,CC28,2940,3031
2023-12,WEEKENDS/HOLIDAY,12,TRAIN,EW28,16909,7640
2023-12,WEEKDAY,12,TRAIN,EW28,22045,11339
2023-12,WEEKENDS/HOLIDAY,20,TRAIN,CC3,9583,3267
2023-12,WEEKDAY,20,TRAIN,CC3,13662,3367
2023-12,WEEKDAY,8,TRAIN,CC21,10004,9810
2023-12,WEEKENDS/HOLIDAY,8,TRAIN,CC21,2211,3923
2023-12,WEEKDAY,23,TRAIN,CC21,3295,2394
2023-12,WEEKENDS/HOLIDAY,23,TRAIN,CC21,1868,1349
2023-12,WEEKENDS/HOLIDAY,16,TRAIN,NE1/CC29,44757,38737
2023-12,WEEKDAY,16,TRAIN,NE1/CC29,63195,44073
2023-12,WEEKENDS/HOLIDAY,0,TRAIN,CC19/DT9,103,325
2023-12,WEEKDAY,0,TRAIN,CC19/DT9,117,337
2023-12,WEEKENDS/HOLIDAY,9,TRAIN,NS18,10328,3933
2023-12,WEEKDAY,9,TRAIN,NS18,23497,12441
2023-12,WEEKENDS/HOLIDAY,23,TRAIN,DT31,654,3392
2023-12,WEEKDAY,23,TRAIN,DT31,1074,5514
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,DT29,3950,4168
2023-12,WEEKDAY,18,TRAIN,DT29,11430,20417
2023-12,WEEKDAY,17,TRAIN,CC11,66453,13643
2023-12,WEEKENDS/HOLIDAY,17,TRAIN,CC11,10204,6722
2023-12,WEEKENDS/HOLIDAY,9,TRAIN,BP9,1873,968
