YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2024-01,WEEKDAY,16,TRAIN,DT33,14200,18972
2024-01,WEEKENDS/HOLIDAY,16,TRAIN,DT33,7019,6393
2024-01,WEEKDAY,9,TRAIN,PW4,6544,3609
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,PW4,2425,1484
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,BP12,375,756
2024-01,WEEKDAY,21,TRAIN,BP12,957,2270
2024-01,WEEKDAY,22,TRAIN,EW16/NE3/TE17,19315,11764
2024-01,WEEKENDS/HOLIDAY,22,TRAIN,EW16/NE3/TE17,6034,5030
2024-01,WEEKDAY,7,TRAIN,SW2,14320,4067
2024-01,WEEKENDS/HOLIDAY,7,TRAIN,SW2,1203,685
2024-01,WEEKDAY,18,TRAIN,CC21,15710,31603
2024-01,WEEKENDS/HOLIDAY,18,TRAIN,CC21,5765,6256
2024-01,WEEKDAY,22,TRAIN,NS19,15026,38330
2024-01,WEEKENDS/HOLIDAY,22,TRAIN,NS19,6224,15658
2024-01,WEEKDAY,21,TRAIN,NS8,11544,23828
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,NS8,6083,7636
2024-01,WEEKDAY,11,TRAIN,PE2,5927,2762
2024-01,WEEKENDS/HOLIDAY,11,TRAIN,PE2,3615,1584
2024-01,WEEKDAY,11,TRAIN,EW28,22223,12659
2024-01,WEEKENDS/HOLIDAY,11,TRAIN,EW28,15151,5781
2024-01,WEEKENDS/HOLIDAY,10,TRAIN,EW14/NS26,5187,12609
2024-01,WEEKDAY,10,TRAIN,EW14/NS26,20715,89059
2024-01,WEEKENDS/HOLIDAY,7,TRAIN,DT6,1017,1990
2024-01,WEEKDAY,7,TRAIN,DT6,12614,22042
2024-01,WEEKENDS/HOLIDAY,22,TRAIN,BP12,277,641
2024-01,WEEKDAY,22,TRAIN,BP12,558,1844
2024-01,WEEKENDS/HOLIDAY,6,TRAIN,NS16,12523,6321
2024-01,WEEKDAY,6,TRAIN,NS16,63504,37653
2024-01,WEEKENDS/HOLIDAY,13,TRAIN,NS10,19565,14457
2024-01,WEEKDAY,13,TRAIN,NS10,34361,27891
2024-01,WEEKENDS/HOLIDAY,8,TRAIN,DT8,1584,1420
2024-01,WEEKDAY,8,TRAIN,DT8,9416,10849
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,CC14,1110,2859
2024-01,WEEKDAY,21,TRAIN,CC14,2825,8160
2024-01,WEEKENDS/HOLIDAY,13,TRAIN,NE10,8777,7288
2024-01,WEEKDAY,13,TRAIN,NE10,19525,16241
2024-01,WEEKDAY,5,TRAIN,EW31,1055,1528
2024-01,WEEKENDS/HOLIDAY,5,TRAIN,EW31,285,132
2024-01,WEEKENDS/HOLIDAY,23,TRAIN,BP9,29,312
2024-01,WEEKDAY,23,TRAIN,BP9,100,850
2024-01,WEEKDAY,9,TRAIN,EW7,27503,16602
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,EW7,8592,6130
2024-01,WEEKDAY,5,TRAIN,BP12,3363,175
2024-01,WEEKENDS/HOLIDAY,5,TRAIN,BP12,559,26
2024-01,WEEKENDS/HOLIDAY,10,TRAIN,EW26,18014,6299
2024-01,WEEKDAY,10,TRAIN,EW26,33415,10131
2024-01,WEEKENDS/HOLIDAY,6,TRAIN,TE18,29,39
2024-01,WEEKDAY,6,TRAIN,TE18,1140,1967
2024-01,WEEKENDS/HOLIDAY,20,TRAIN,EW27,18276,30071
2024-01,WEEKDAY,20,TRAIN,EW27,45703,81897
2024-01,WEEKDAY,15,TRAIN,NS21/DT11,55856,60383
2024-01,WEEKENDS/HOLIDAY,15,TRAIN,NS21/DT11,29420,30526
2024-01,WEEKDAY,15,TRAIN,EW3,18160,19167
2024-01,WEEKENDS/HOLIDAY,15,TRAIN,EW3,7788,8158
2024-01,WEEKENDS/HOLIDAY,13,TRAIN,CC27,917,1062
2024-01,WEEKDAY,13,TRAIN,CC27,3627,6993
2024-01,WEEKENDS/HOLIDAY,16,TRAIN,DT21,4824,4302
2024-01,WEEKDAY,16,TRAIN,DT21,10453,7496
2024-01,WEEKDAY,5,TRAIN,EW6,1179,203
2024-01,WEEKENDS/HOLIDAY,5,TRAIN,EW6,151,32
2024-01,WEEKENDS/HOLIDAY,20,TRAIN,SW1,923,1106
2024-01,WEEKDAY,20,TRAIN,SW1,2832,3311
2024-01,WEEKENDS/HOLIDAY,8,TRAIN,DT13,2421,3990
2024-01,WEEKDAY,8,TRAIN,DT13,11516,22696
2024-01,WEEKENDS/HOLIDAY,11,TRAIN,CC19/DT9,4297,5182
2024-01,WEEKDAY,11,TRAIN,CC19/DT9,6183,8320
2024-01,WEEKENDS/HOLIDAY,13,TRAIN,DT2,1077,558
2024-01,WEEKDAY,13,TRAIN,DT2,4344,1976
2024-01,WEEKENDS/HOLIDAY,20,TRAIN,EW24/NS1,52303,23353
2024-01,WEEKDAY,20,TRAIN,EW24/NS1,127105,53101
2024-01,WEEKDAY,18,TRAIN,NS3,25779,70497
2024-01,WEEKENDS/HOLIDAY,18,TRAIN,NS3,8865,10991
2024-01,WEEKENDS/HOLIDAY,23,TRAIN,DT18,2116,759
2024-01,WEEKDAY,23,TRAIN,DT18,7646,1719
2024-01,WEEKENDS/HOLIDAY,23,TRAIN,CE1/DT16,21501,4270
2024-01,WEEKDAY,23,TRAIN,CE1/DT16,42180,6828
2024-01,WEEKDAY,10,TRAIN,TE3,8159,2681
2024-01,WEEKENDS/HOLIDAY,10,TRAIN,TE3,4315,1875
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,SE1,2668,1013
2024-01,WEEKDAY,9,TRAIN,SE1,7329,2324
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,DT3,4738,1726
2024-01,WEEKDAY,9,TRAIN,DT3,17166,3643
2024-01,WEEKENDS/HOLIDAY,17,TRAIN,PW4,3339,3655
2024-01,WEEKDAY,17,TRAIN,PW4,6369,9647
2024-01,WEEKENDS/HOLIDAY,14,TRAIN,DT18,2986,2694
2024-01,WEEKDAY,14,TRAIN,DT18,12112,12121
2024-01,WEEKENDS/HOLIDAY,18,TRAIN,EW27,25732,36560
2024-01,WEEKDAY,18,TRAIN,EW27,108787,176211
2024-01,WEEKDAY,21,TRAIN,TE1,8186,3371
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,TE1,822,2227
2024-01,WEEKDAY,23,TRAIN,NS20,3904,4265
2024-01,WEEKENDS/HOLIDAY,23,TRAIN,NS20,1483,1683
2024-01,WEEKDAY,12,TRAIN,BP11,3479,2173
2024-01,WEEKENDS/HOLIDAY,12,TRAIN,BP11,2101,1088
2024-01,WEEKDAY,13,TRAIN,DT24,4764,4386
2024-01,WEEKENDS/HOLIDAY,13,TRAIN,DT24,2313,1966
2024-01,WEEKDAY,17,TRAIN,SW5,10557,14964
2024-01,WEEKENDS/HOLIDAY,17,TRAIN,SW5,4274,4792
2024-01,WEEKDAY,17,TRAIN,CC28,5750,6770
2024-01,WEEKENDS/HOLIDAY,17,TRAIN,CC28,1800,1918
2024-01,WEEKENDS/HOLIDAY,0,TRAIN,DT29,29,437
2024-01,WEEKDAY,0,TRAIN,DT29,49,813
2024-01,WEEKDAY,22,TRAIN,CC24,10645,3045
2024-01,WEEKENDS/HOLIDAY,22,TRAIN,CC24,1633,1420
2024-01,WEEKENDS/HOLIDAY,22,TRAIN,TE1,571,1792
2024-01,WEEKDAY,22,TRAIN,TE1,2457,2372
2024-01,WEEKDAY,23,TRAIN,DT30,692,6471
2024-01,WEEKENDS/HOLIDAY,23,TRAIN,DT30,317,2690
2024-01,WEEKDAY,0,TRAIN,SE2,39,999
2024-01,WEEKENDS/HOLIDAY,0,TRAIN,SE2,18,478
2024-01,WEEKENDS/HOLIDAY,16,TRAIN,NS25/EW13,43397,36737
2024-01,WEEKDAY,16,TRAIN,NS25/EW13,53480,42911
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,TE8,3153,4813
2024-01,WEEKDAY,9,TRAIN,TE8,10854,10171
2024-01,WEEKENDS/HOLIDAY,22,TRAIN,BP8,436,507
2024-01,WEEKDAY,22,TRAIN,BP8,1290,1438
2024-01,WEEKDAY,13,TRAIN,TE13,3455,5143
2024-01,WEEKENDS/HOLIDAY,13,TRAIN,TE13,1741,1590
2024-01,WEEKENDS/HOLIDAY,12,TRAIN,PW4,3268,2934
2024-01,WEEKDAY,12,TRAIN,PW4,4620,4161
2024-01,WEEKENDS/HOLIDAY,17,TRAIN,TE19,1717,1193
2024-01,WEEKDAY,17,TRAIN,TE19,35799,3881
2024-01,WEEKENDS/HOLIDAY,7,TRAIN,DT10/TE11,1462,1732
2024-01,WEEKDAY,7,TRAIN,DT10/TE11,16378,27452
2024-01,WEEKDAY,18,TRAIN,DT34,17875,11935
2024-01,WEEKENDS/HOLIDAY,18,TRAIN,DT34,2305,2037
2024-01,WEEKENDS/HOLIDAY,23,TRAIN,CC6,42374,476
2024-01,WEEKDAY,23,TRAIN,CC6,49238,945
2024-01,WEEKENDS/HOLIDAY,17,TRAIN,NS13,24583,33447
2024-01,WEEKDAY,17,TRAIN,NS13,71722,120622
2024-01,WEEKDAY,10,TRAIN,CC8,7963,5668
2024-01,WEEKENDS/HOLIDAY,10,TRAIN,CC8,4185,3229
2024-01,WEEKDAY,22,TRAIN,TE7,1188,5349
2024-01,WEEKENDS/HOLIDAY,22,TRAIN,TE7,474,1917
2024-01,WEEKDAY,13,TRAIN,SW8,2593,4222
2024-01,WEEKENDS/HOLIDAY,13,TRAIN,SW8,1095,981
2024-01,WEEKDAY,12,TRAIN,EW22,19207,19202
2024-01,WEEKENDS/HOLIDAY,12,TRAIN,EW22,3247,3029
2024-01,WEEKENDS/HOLIDAY,15,TRAIN,TE13,1826,1519
2024-01,WEEKDAY,15,TRAIN,TE13,3906,4212
2024-01,WEEKDAY,21,TRAIN,NS2,17548,37766
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,NS2,6426,14377
2024-01,WEEKENDS/HOLIDAY,19,TRAIN,TE8,5042,4599
2024-01,WEEKDAY,19,TRAIN,TE8,14768,20521
2024-01,WEEKENDS/HOLIDAY,11,TRAIN,PE3,3861,2308
2024-01,WEEKDAY,11,TRAIN,PE3,6826,4470
2024-01,WEEKENDS/HOLIDAY,23,TRAIN,NE8,6672,4880
2024-01,WEEKDAY,23,TRAIN,NE8,11731,12456
2024-01,WEEKDAY,5,TRAIN,NS18,4046,826
2024-01,WEEKENDS/HOLIDAY,5,TRAIN,NS18,645,110
2024-01,WEEKDAY,8,TRAIN,DT28,33753,41324
2024-01,WEEKENDS/HOLIDAY,8,TRAIN,DT28,5144,3503
2024-01,WEEKDAY,8,TRAIN,DT20,13114,17831
2024-01,WEEKENDS/HOLIDAY,8,TRAIN,DT20,1053,2454
2024-01,WEEKDAY,6,TRAIN,DT30,13919,4329
2024-01,WEEKENDS/HOLIDAY,6,TRAIN,DT30,1718,624
2024-01,WEEKENDS/HOLIDAY,15,TRAIN,CC21,5868,4464
2024-01,WEEKDAY,15,TRAIN,CC21,14753,10772
2024-01,WEEKENDS/HOLIDAY,16,TRAIN,EW22,3895,3010
2024-01,WEEKDAY,16,TRAIN,EW22,40602,9740
2024-01,WEEKENDS/HOLIDAY,14,TRAIN,BP5,970,857
2024-01,WEEKDAY,14,TRAIN,BP5,2012,2382
2024-01,WEEKENDS/HOLIDAY,18,TRAIN,TE1,2641,2163
2024-01,WEEKDAY,18,TRAIN,TE1,22597,6951
2024-01,WEEKENDS/HOLIDAY,23,TRAIN,TE22,648,88
2024-01,WEEKDAY,23,TRAIN,TE22,803,224
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,PE2,3592,1053
2024-01,WEEKDAY,9,TRAIN,PE2,9263,2341
2024-01,WEEKENDS/HOLIDAY,15,TRAIN,BP12,1047,696
2024-01,WEEKDAY,15,TRAIN,BP12,3561,1977
2024-01,WEEKENDS/HOLIDAY,19,TRAIN,NS10,11673,20678
2024-01,WEEKDAY,19,TRAIN,NS10,36694,108939
2024-01,WEEKDAY,16,TRAIN,SE3,2343,4092
2024-01,WEEKENDS/HOLIDAY,16,TRAIN,SE3,1472,1457
2024-01,WEEKDAY,13,TRAIN,CC14,10096,9066
2024-01,WEEKENDS/HOLIDAY,13,TRAIN,CC14,3480,3047
2024-01,WEEKDAY,11,TRAIN,NS20,38657,47073
2024-01,WEEKENDS/HOLIDAY,11,TRAIN,NS20,17566,20822
2024-01,WEEKDAY,17,TRAIN,BP4,12618,3755
2024-01,WEEKENDS/HOLIDAY,17,TRAIN,BP4,817,876
2024-01,WEEKENDS/HOLIDAY,10,TRAIN,DT29,3952,1219
2024-01,WEEKDAY,10,TRAIN,DT29,8666,2673
2024-01,WEEKENDS/HOLIDAY,11,TRAIN,DT34,2066,1185
2024-01,WEEKDAY,11,TRAIN,DT34,5239,3166
2024-01,WEEKENDS/HOLIDAY,11,TRAIN,TE12,2166,1932
2024-01,WEEKDAY,11,TRAIN,TE12,6088,5020
2024-01,WEEKENDS/HOLIDAY,23,TRAIN,CG2,5300,3632
2024-01,WEEKDAY,23,TRAIN,CG2,10655,9319
2024-01,WEEKENDS/HOLIDAY,18,TRAIN,CG1/DT35,9026,8180
2024-01,WEEKDAY,18,TRAIN,CG1/DT35,87956,14904
2024-01,WEEKDAY,14,TRAIN,PW6,1594,2223
2024-01,WEEKENDS/HOLIDAY,14,TRAIN,PW6,776,782
2024-01,WEEKENDS/HOLIDAY,15,TRAIN,EW1,12741,13294
2024-01,WEEKDAY,15,TRAIN,EW1,23511,30167
2024-01,WEEKDAY,10,TRAIN,SE4,4594,2545
2024-01,WEEKENDS/HOLIDAY,10,TRAIN,SE4,2577,1556
2024-01,WEEKDAY,13,TRAIN,EW11,17784,20834
2024-01,WEEKENDS/HOLIDAY,13,TRAIN,EW11,9788,10343
2024-01,WEEKENDS/HOLIDAY,11,TRAIN,SW3,1428,804
2024-01,WEEKDAY,11,TRAIN,SW3,2448,1675
2024-01,WEEKDAY,12,TRAIN,TE13,5892,3588
2024-01,WEEKENDS/HOLIDAY,12,TRAIN,TE13,1868,1943
2024-01,WEEKDAY,6,TRAIN,EW27,72781,48308
2024-01,WEEKENDS/HOLIDAY,6,TRAIN,EW27,11542,6504
2024-01,WEEKDAY,22,TRAIN,DT34,2668,4293
2024-01,WEEKENDS/HOLIDAY,22,TRAIN,DT34,592,1784
2024-01,WEEKDAY,14,TRAIN,SE1,8876,4791
2024-01,WEEKENDS/HOLIDAY,14,TRAIN,SE1,1903,2038
2024-01,WEEKDAY,7,TRAIN,TE6,38779,15175
2024-01,WEEKENDS/HOLIDAY,7,TRAIN,TE6,277,66
2024-01,WEEKENDS/HOLIDAY,23,TRAIN,CC12,266,1336
2024-01,WEEKDAY,23,TRAIN,CC12,723,2939
2024-01,WEEKENDS/HOLIDAY,20,TRAIN,CE1/DT16,43954,15427
2024-01,WEEKDAY,20,TRAIN,CE1/DT16,78888,31396
2024-01,WEEKDAY,19,TRAIN,EW7,16639,42994
2024-01,WEEKENDS/HOLIDAY,19,TRAIN,EW7,5952,9870
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,DT10/TE11,3604,2455
2024-01,WEEKDAY,9,TRAIN,DT10/TE11,13698,5478
2024-01,WEEKENDS/HOLIDAY,8,TRAIN,NE4/DT19,6223,13413
2024-01,WEEKDAY,8,TRAIN,NE4/DT19,27862,91420
2024-01,WEEKENDS/HOLIDAY,20,TRAIN,DT24,1288,2510
2024-01,WEEKDAY,20,TRAIN,DT24,3693,7671
2024-01,WEEKENDS/HOLIDAY,14,TRAIN,TE18,7167,4904
2024-01,WEEKDAY,14,TRAIN,TE18,11609,8079
2024-01,WEEKDAY,10,TRAIN,EW12/DT14,29776,72440
2024-01,WEEKENDS/HOLIDAY,10,TRAIN,EW12/DT14,12930,34468
2024-01,WEEKENDS/HOLIDAY,8,TRAIN,CG1/DT35,1081,4051
2024-01,WEEKDAY,8,TRAIN,CG1/DT35,3570,84621
2024-01,WEEKDAY,13,TRAIN,NE13,22786,19951
2024-01,WEEKENDS/HOLIDAY,13,TRAIN,NE13,15702,11447
2024-01,WEEKENDS/HOLIDAY,23,TRAIN,EW19,1015,3735
2024-01,WEEKDAY,23,TRAIN,EW19,1913,8688
2024-01,WEEKENDS/HOLIDAY,0,TRAIN,NS25/EW13,364,111
2024-01,WEEKDAY,0,TRAIN,NS25/EW13,675,182
2024-01,WEEKENDS/HOLIDAY,5,TRAIN,PW3,167,7
2024-01,WEEKDAY,5,TRAIN,PW3,778,31
2024-01,WEEKDAY,19,TRAIN,CC5,10874,6244
2024-01,WEEKENDS/HOLIDAY,19,TRAIN,CC5,3450,2001
2024-01,WEEKENDS/HOLIDAY,5,TRAIN,EW3,898,72
2024-01,WEEKDAY,5,TRAIN,EW3,5093,452
2024-01,WEEKENDS/HOLIDAY,10,TRAIN,DT21,2887,3814
2024-01,WEEKDAY,10,TRAIN,DT21,6339,9205
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,PE3,938,2835
2024-01,WEEKDAY,21,TRAIN,PE3,3040,7884
2024-01,WEEKDAY,10,TRAIN,NE5,6851,20912
2024-01,WEEKENDS/HOLIDAY,10,TRAIN,NE5,2877,6294
2024-01,WEEKENDS/HOLIDAY,19,TRAIN,NE14,11074,18029
2024-01,WEEKDAY,19,TRAIN,NE14,32503,90257
2024-01,WEEKDAY,5,TRAIN,DT27,920,367
2024-01,WEEKENDS/HOLIDAY,5,TRAIN,DT27,158,47
2024-01,WEEKDAY,18,TRAIN,TE19,61731,5731
2024-01,WEEKENDS/HOLIDAY,18,TRAIN,TE19,1651,1367
2024-01,WEEKENDS/HOLIDAY,8,TRAIN,DT17,677,2801
2024-01,WEEKDAY,8,TRAIN,DT17,5108,150017
2024-01,WEEKENDS/HOLIDAY,12,TRAIN,SW7,1640,1010
2024-01,WEEKDAY,12,TRAIN,SW7,3312,2230
2024-01,WEEKDAY,23,TRAIN,NS10,4569,27078
2024-01,WEEKENDS/HOLIDAY,23,TRAIN,NS10,2110,12851
2024-01,WEEKDAY,23,TRAIN,NS25/EW13,29535,3327
2024-01,WEEKENDS/HOLIDAY,23,TRAIN,NS25/EW13,14705,1531
2024-01,WEEKDAY,7,TRAIN,EW23,111167,110081
2024-01,WEEKENDS/HOLIDAY,7,TRAIN,EW23,13461,12659
2024-01,WEEKENDS/HOLIDAY,18,TRAIN,SW4,1366,1577
2024-01,WEEKDAY,18,TRAIN,SW4,3398,6633
2024-01,WEEKDAY,0,TRAIN,EW3,102,2393
2024-01,WEEKENDS/HOLIDAY,0,TRAIN,EW3,43,1178
2024-01,WEEKDAY,12,TRAIN,NE8,24906,34160
2024-01,WEEKENDS/HOLIDAY,12,TRAIN,NE8,16906,21568
2024-01,WEEKENDS/HOLIDAY,19,TRAIN,CC2,2757,1461
2024-01,WEEKDAY,19,TRAIN,CC2,12471,6215
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,CC5,1107,1665
2024-01,WEEKDAY,9,TRAIN,CC5,4248,13294
2024-01,WEEKDAY,21,TRAIN,PE6,5086,6386
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,PE6,1914,2480
2024-01,WEEKENDS/HOLIDAY,22,TRAIN,CC16,797,2133
2024-01,WEEKDAY,22,TRAIN,CC16,2317,6011
2024-01,WEEKENDS/HOLIDAY,17,TRAIN,PW5,1867,2627
2024-01,WEEKDAY,17,TRAIN,PW5,4095,5621
2024-01,WEEKDAY,22,TRAIN,EW30,1399,978
2024-01,WEEKENDS/HOLIDAY,22,TRAIN,EW30,313,1171
2024-01,WEEKENDS/HOLIDAY,23,TRAIN,EW9,3306,6119
2024-01,WEEKDAY,23,TRAIN,EW9,5920,13347
2024-01,WEEKENDS/HOLIDAY,10,TRAIN,DT20,2471,3322
2024-01,WEEKDAY,10,TRAIN,DT20,5959,7195
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,NE15,3837,12274
2024-01,WEEKDAY,21,TRAIN,NE15,9536,35472
2024-01,WEEKDAY,10,TRAIN,PW1,675,1721
2024-01,WEEKENDS/HOLIDAY,10,TRAIN,PW1,600,1709
2024-01,WEEKDAY,14,TRAIN,BP11,2530,2982
2024-01,WEEKENDS/HOLIDAY,14,TRAIN,BP11,1469,1274
2024-01,WEEKENDS/HOLIDAY,15,TRAIN,SW5,4197,3662
2024-01,WEEKDAY,15,TRAIN,SW5,7922,9185
2024-01,WEEKENDS/HOLIDAY,6,TRAIN,BP8,340,198
2024-01,WEEKDAY,6,TRAIN,BP8,4963,3324
2024-01,WEEKENDS/HOLIDAY,17,TRAIN,EW23,25824,27722
2024-01,WEEKDAY,17,TRAIN,EW23,97688,90832
2024-01,WEEKENDS/HOLIDAY,10,TRAIN,CC10/DT26,6753,4782
2024-01,WEEKDAY,10,TRAIN,CC10/DT26,13896,12675
2024-01,WEEKDAY,11,TRAIN,NE5,8444,13522
2024-01,WEEKENDS/HOLIDAY,11,TRAIN,NE5,3702,6356
2024-01,WEEKENDS/HOLIDAY,8,TRAIN,PW7,1536,713
2024-01,WEEKDAY,8,TRAIN,PW7,6997,3319
2024-01,WEEKDAY,18,TRAIN,EW17,54477,88632
2024-01,WEEKENDS/HOLIDAY,18,TRAIN,EW17,12261,14049
2024-01,WEEKDAY,21,TRAIN,NS17/CC15,38488,42566
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,NS17/CC15,12882,15151
2024-01,WEEKENDS/HOLIDAY,22,TRAIN,EW19,2319,5934
2024-01,WEEKDAY,22,TRAIN,EW19,5847,16458
2024-01,WEEKENDS/HOLIDAY,0,TRAIN,CC17/TE9,19,524
2024-01,WEEKDAY,0,TRAIN,CC17/TE9,39,840
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,CC10/DT26,3001,6807
2024-01,WEEKDAY,21,TRAIN,CC10/DT26,9291,16977
2024-01,WEEKENDS/HOLIDAY,10,TRAIN,NS9/TE2,23713,20423
2024-01,WEEKDAY,10,TRAIN,NS9/TE2,48286,38172
2024-01,WEEKDAY,16,TRAIN,CC6,9202,26731
2024-01,WEEKENDS/HOLIDAY,16,TRAIN,CC6,7529,17039
2024-01,WEEKENDS/HOLIDAY,12,TRAIN,EW1,16881,9236
2024-01,WEEKDAY,12,TRAIN,EW1,27584,17124
2024-01,WEEKDAY,5,TRAIN,NS20,1032,2100
2024-01,WEEKENDS/HOLIDAY,5,TRAIN,NS20,112,242
2024-01,WEEKENDS/HOLIDAY,12,TRAIN,TE4,2155,1933
2024-01,WEEKDAY,12,TRAIN,TE4,3952,3359
2024-01,WEEKENDS/HOLIDAY,15,TRAIN,EW32,1938,1298
2024-01,WEEKDAY,15,TRAIN,EW32,3432,1410
2024-01,WEEKENDS/HOLIDAY,19,TRAIN,TE18,5679,4109
2024-01,WEEKDAY,19,TRAIN,TE18,16062,11323
2024-01,WEEKDAY,19,TRAIN,NS13,52816,163103
2024-01,WEEKENDS/HOLIDAY,19,TRAIN,NS13,20340,31876
2024-01,WEEKENDS/HOLIDAY,11,TRAIN,SW1,1061,1012
2024-01,WEEKDAY,11,TRAIN,SW1,3332,2846
2024-01,WEEKENDS/HOLIDAY,10,TRAIN,DT30,4584,1364
2024-01,WEEKDAY,10,TRAIN,DT30,9865,2579
2024-01,WEEKDAY,22,TRAIN,TE12,2703,853
2024-01,WEEKENDS/HOLIDAY,22,TRAIN,TE12,973,285
2024-01,WEEKDAY,8,TRAIN,EW6,42986,20925
2024-01,WEEKENDS/HOLIDAY,8,TRAIN,EW6,5297,3820
2024-01,WEEKENDS/HOLIDAY,20,TRAIN,NE1/CC29,40143,12677
2024-01,WEEKDAY,20,TRAIN,NE1/CC29,88116,27409
2024-01,WEEKENDS/HOLIDAY,12,TRAIN,TE14/NS22,32669,59657
2024-01,WEEKDAY,12,TRAIN,TE14/NS22,56501,110662
2024-01,WEEKENDS/HOLIDAY,17,TRAIN,CC12,3783,2831
2024-01,WEEKDAY,17,TRAIN,CC12,15317,10162
2024-01,WEEKDAY,11,TRAIN,NE4/DT19,42584,90638
2024-01,WEEKENDS/HOLIDAY,11,TRAIN,NE4/DT19,20427,42429
2024-01,WEEKDAY,10,TRAIN,NS7,27084,18523
2024-01,WEEKENDS/HOLIDAY,10,TRAIN,NS7,11541,10627
2024-01,WEEKDAY,10,TRAIN,DT23,2691,6361
2024-01,WEEKENDS/HOLIDAY,10,TRAIN,DT23,1025,1768
2024-01,WEEKENDS/HOLIDAY,8,TRAIN,CC25,2045,2153
2024-01,WEEKDAY,8,TRAIN,CC25,13649,30025
2024-01,WEEKENDS/HOLIDAY,22,TRAIN,NE5,8553,2992
2024-01,WEEKDAY,22,TRAIN,NE5,21683,6196
2024-01,WEEKDAY,7,TRAIN,DT27,20184,26374
2024-01,WEEKENDS/HOLIDAY,7,TRAIN,DT27,2694,2246
2024-01,WEEKDAY,10,TRAIN,CC25,6224,5298
2024-01,WEEKENDS/HOLIDAY,10,TRAIN,CC25,2707,1982
2024-01,WEEKDAY,22,TRAIN,CC17/TE9,1955,5091
2024-01,WEEKENDS/HOLIDAY,22,TRAIN,CC17/TE9,836,1876
2024-01,WEEKENDS/HOLIDAY,23,TRAIN,NE1/CC29,11469,2589
2024-01,WEEKDAY,23,TRAIN,NE1/CC29,22464,5216
2024-01,WEEKDAY,6,TRAIN,DT31,12949,4070
2024-01,WEEKENDS/HOLIDAY,6,TRAIN,DT31,1850,674
2024-01,WEEKDAY,9,TRAIN,CC26,3988,14899
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,CC26,1061,1068
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,PE2,555,3504
2024-01,WEEKDAY,21,TRAIN,PE2,1321,8584
2024-01,WEEKENDS/HOLIDAY,5,TRAIN,EW17,509,60
2024-01,WEEKDAY,5,TRAIN,EW17,5235,366
2024-01,WEEKENDS/HOLIDAY,18,TRAIN,NS4/BP1,17915,23926
2024-01,WEEKDAY,18,TRAIN,NS4/BP1,74126,137237
2024-01,WEEKDAY,17,TRAIN,EW7,22362,30514
2024-01,WEEKENDS/HOLIDAY,17,TRAIN,EW7,8639,9542
2024-01,WEEKDAY,13,TRAIN,EW7,14416,15095
2024-01,WEEKENDS/HOLIDAY,13,TRAIN,EW7,8992,8120
2024-01,WEEKDAY,15,TRAIN,TE22,2002,4366
2024-01,WEEKENDS/HOLIDAY,15,TRAIN,TE22,1762,3532
2024-01,WEEKENDS/HOLIDAY,6,TRAIN,SW5,1595,417
2024-01,WEEKDAY,6,TRAIN,SW5,15582,2799
2024-01,WEEKDAY,21,TRAIN,CC6,25004,4681
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,CC6,15768,2237
2024-01,WEEKDAY,23,TRAIN,NS21/DT11,23205,24818
2024-01,WEEKENDS/HOLIDAY,23,TRAIN,NS21/DT11,10833,10992
2024-01,WEEKENDS/HOLIDAY,12,TRAIN,SE4,2424,1776
2024-01,WEEKDAY,12,TRAIN,SE4,4433,3151
2024-01,WEEKDAY,8,TRAIN,CC17/TE9,21691,22134
2024-01,WEEKENDS/HOLIDAY,8,TRAIN,CC17/TE9,2562,2926
2024-01,WEEKENDS/HOLIDAY,11,TRAIN,CC23,1997,1796
2024-01,WEEKDAY,11,TRAIN,CC23,11566,15393
2024-01,WEEKDAY,19,TRAIN,EW18,27476,37440
2024-01,WEEKENDS/HOLIDAY,19,TRAIN,EW18,6349,7763
2024-01,WEEKENDS/HOLIDAY,13,TRAIN,DT3,4463,2976
2024-01,WEEKDAY,13,TRAIN,DT3,7119,5801
2024-01,WEEKENDS/HOLIDAY,5,TRAIN,DT8,38,21
